Date,Open,High,Low,Close,Volume,time
2000-10-25,137.08000183,137.08000183,137.08000183,137.08000183,45000,972439200
2000-10-27,139.57000732,139.57000732,139.57000732,139.57000732,88000,972612000
2000-10-30,140.83999634,140.83999634,140.83999634,140.83999634,101000,972871200
2000-11-01,143.33000183,143.33000183,143.33000183,143.33000183,96000,973044000
2000-11-03,145.83000183,145.83000183,145.83000183,145.83000183,79000,973216800
2000-11-06,148.57000732,148.57000732,148.57000732,148.57000732,55000,973476000
2000-11-08,151.32000732,151.32000732,151.32000732,151.32000732,29000,973648800
2000-11-10,154.08000183,154.08000183,154.08000183,154.08000183,57000,973821600
2000-11-13,156.83999634,156.83999634,156.83999634,156.83999634,22000,974080800
2000-11-15,159.6000061,159.6000061,159.6000061,159.6000061,13000,974253600
2000-11-17,162.36000061,162.36000061,162.36000061,162.36000061,35000,974426400
2000-11-20,165.69999695,165.69999695,165.69999695,165.69999695,64000,974685600
2000-11-22,165.52000427,165.52000427,165.52000427,165.52000427,137000,974858400
2000-11-24,166.16999817,166.16999817,166.16999817,166.16999817,117000,975031200
2000-11-27,165.6000061,165.6000061,165.6000061,165.6000061,90000,975290400
2000-11-29,168.72999573,168.72999573,168.72999573,168.72999573,77000,975463200
2000-12-01,171.86999512,171.86999512,171.86999512,171.86999512,43000,975636000
2000-12-04,175.0,175.0,175.0,175.0,29000,975895200
2000-12-06,178.13000488,178.13000488,178.13000488,178.13000488,60000,976068000
2000-12-08,181.25999451,181.25999451,181.25999451,181.25999451,188000,976240800
2000-12-11,189.94000244,189.94000244,189.94000244,189.94000244,125000,976500000
2000-12-13,184.47999573,184.47999573,184.47999573,184.47999573,106000,976672800
2000-12-15,187.61999512,187.61999512,187.61999512,187.61999512,49000,976845600
2000-12-18,191.11000061,191.11000061,191.11000061,191.11000061,82000,977104800
2000-12-20,194.8500061,194.8500061,194.8500061,194.8500061,39000,977277600
2000-12-22,198.58000183,198.58000183,198.58000183,198.58000183,61000,977450400
2000-12-25,202.32000732,202.32000732,202.32000732,202.32000732,21000,977709600
2000-12-27,203.08999634,203.08999634,203.08999634,203.08999634,41000,977882400
2000-12-29,206.83000183,206.83000183,206.83000183,206.83000183,60000,978055200
2001-01-03,210.55999756,210.55999756,210.55999756,210.55999756,44000,978487200
2001-01-05,214.32000732,214.32000732,214.32000732,214.32000732,50000,978660000
2001-01-08,218.11999512,218.11999512,218.11999512,218.11999512,72000,978919200
2001-01-10,222.1499939,222.1499939,222.1499939,222.1499939,184000,979092000
2001-01-12,225.66999817,225.66999817,225.66999817,225.66999817,224000,979264800
2001-01-15,228.3500061,228.3500061,228.3500061,228.3500061,123000,979524000
2001-01-17,232.67999268,232.67999268,232.67999268,232.67999268,88000,979696800
2001-01-19,236.97000122,236.97000122,236.97000122,236.97000122,43000,979869600
2001-01-29,241.36000061,241.36000061,241.36000061,241.36000061,9000,980733600
2001-01-31,245.80000305,245.80000305,245.80000305,245.80000305,7000,980906400
2001-02-02,250.22999573,250.22999573,250.22999573,250.22999573,25000,981079200
2001-02-05,254.96000671,254.96000671,254.96000671,254.96000671,3000,981338400
2001-02-07,259.92999268,259.92999268,259.92999268,259.92999268,9000,981511200
2001-02-09,260.1499939,260.1499939,260.1499939,260.1499939,315000,981684000
2001-02-12,256.17999268,256.17999268,256.17999268,256.17999268,131000,981943200
2001-02-14,252.21000671,252.21000671,252.21000671,252.21000671,78000,982116000
2001-02-16,248.97999573,248.97999573,248.97999573,248.97999573,44000,982288800
2001-02-19,245.99000549,245.99000549,245.99000549,245.99000549,35000,982548000
2001-02-21,246.75,246.75,246.75,246.75,240000,982720800
2001-02-23,251.22000122,251.22000122,251.22000122,251.22000122,155000,982893600
2001-02-26,255.61000061,255.61000061,255.61000061,255.61000061,97000,983152800
2001-02-28,252.3999939,252.3999939,252.3999939,252.3999939,293000,983325600
2001-03-02,253.63999939,253.63999939,253.63999939,253.63999939,208000,983498400
2001-03-05,250.72999573,250.72999573,250.72999573,250.72999573,166000,983757600
2001-03-07,248.05000305,248.05000305,248.05000305,248.05000305,203000,983930400
2001-03-09,252.61000061,252.61000061,252.61000061,252.61000061,118000,984103200
2001-03-12,255.99000549,255.99000549,255.99000549,255.99000549,122000,984362400
2001-03-14,257.70001221,257.70001221,257.70001221,257.70001221,144000,984535200
2001-03-16,258.51998901,258.51998901,258.51998901,258.51998901,102000,984708000
2001-03-19,260.29000854,260.29000854,260.29000854,260.29000854,180000,984967200
2001-03-21,261.10998535,261.10998535,261.10998535,261.10998535,84000,985140000
2001-03-23,259.6000061,259.6000061,259.6000061,259.6000061,135000,985312800
2001-03-26,260.10998535,260.10998535,260.10998535,260.10998535,76000,985572000
2001-03-28,264.70001221,264.70001221,264.70001221,264.70001221,89000,985744800
2001-03-30,269.29998779,269.29998779,269.29998779,269.29998779,44000,985917600
2001-04-02,274.42999268,274.42999268,274.42999268,274.42999268,140000,986176800
2001-04-04,279.55999756,279.55999756,279.55999756,279.55999756,57000,986349600
2001-04-06,284.69000244,284.69000244,284.69000244,284.69000244,33000,986522400
2001-04-09,289.82000732,289.82000732,289.82000732,289.82000732,147000,986781600
2001-04-11,295.08999634,295.08999634,295.08999634,295.08999634,98000,986954400
2001-04-13,300.35998535,300.35998535,300.35998535,300.35998535,68000,987127200
2001-04-16,306.16000366,306.16000366,306.16000366,306.16000366,44000,987386400
2001-04-18,311.95999146,311.95999146,311.95999146,311.95999146,61000,987559200
2001-04-20,317.76000977,317.76000977,317.76000977,317.76000977,123000,987732000
2001-04-23,313.73999023,313.73999023,313.73999023,313.73999023,322000,987991200
2001-04-25,315.26998901,315.26998901,315.26998901,315.26998901,417000,988164000
2001-04-27,321.07000732,321.07000732,321.07000732,321.07000732,50000,988336800
2001-05-02,327.13000488,327.13000488,327.13000488,327.13000488,44000,988768800
2001-05-04,332.0,332.0,332.0,332.0,115000,988941600
2001-05-07,338.3500061,338.3500061,338.3500061,338.3500061,65000,989200800
2001-05-09,344.47000122,344.47000122,344.47000122,344.47000122,161000,989373600
2001-05-11,351.05999756,351.05999756,351.05999756,351.05999756,26000,989546400
2001-05-14,357.6499939,357.6499939,357.6499939,357.6499939,60000,989805600
2001-05-16,364.26998901,364.26998901,364.26998901,364.26998901,25000,989978400
2001-05-18,370.8999939,370.8999939,370.8999939,370.8999939,56000,990151200
2001-05-21,377.42999268,377.42999268,377.42999268,377.42999268,52000,990410400
2001-05-23,384.16000366,384.16000366,384.16000366,384.16000366,230000,990583200
2001-05-25,390.88000488,390.88000488,390.88000488,390.88000488,84000,990756000
2001-05-28,397.5,397.5,397.5,397.5,132000,991015200
2001-05-30,404.26000977,404.26000977,404.26000977,404.26000977,14000,991188000
2001-06-01,411.02999878,411.02999878,411.02999878,411.02999878,16000,991360800
2001-06-04,417.79000854,417.79000854,417.79000854,417.79000854,22000,991620000
2001-06-06,424.55999756,424.55999756,424.55999756,424.55999756,25000,991792800
2001-06-08,426.57998657,426.57998657,426.57998657,426.57998657,193000,991965600
2001-06-11,428.01998901,428.01998901,428.01998901,428.01998901,425000,992224800
2001-06-13,456.17999268,456.17999268,456.17999268,456.17999268,122000,992397600
2001-06-15,486.33999634,486.33999634,486.33999634,486.33999634,74000,992570400
2001-06-18,518.61999512,518.61999512,518.61999512,518.61999512,210000,992829600
2001-06-20,553.55999756,553.55999756,553.55999756,553.55999756,141000,993002400
2001-06-22,563.0,563.0,563.0,563.0,544000,993175200
2001-06-25,571.03997803,571.03997803,571.03997803,571.03997803,268000,993434400
2001-06-27,531.92999268,531.92999268,531.92999268,531.92999268,80000,993607200
2001-06-29,500.27999878,500.27999878,500.27999878,500.27999878,120000,993780000
2001-07-02,491.17001343,491.17001343,491.17001343,491.17001343,181000,994039200
2001-07-04,512.79998779,512.79998779,512.79998779,512.79998779,268000,994212000
2001-07-06,502.92999268,502.92999268,502.92999268,502.92999268,224000,994384800
2001-07-09,470.82998657,470.82998657,470.82998657,470.82998657,109000,994644000
2001-07-11,436.13000488,436.13000488,436.13000488,436.13000488,93000,994816800
2001-07-13,416.45999146,416.45999146,416.45999146,416.45999146,169000,994989600
2001-07-16,411.42999268,411.42999268,411.42999268,411.42999268,122000,995248800
2001-07-18,438.11999512,438.11999512,438.11999512,438.11999512,99000,995421600
2001-07-20,466.67001343,466.67001343,466.67001343,466.67001343,76000,995594400
2001-07-23,438.32998657,438.32998657,438.32998657,438.32998657,275000,995853600
2001-07-25,450.86999512,450.86999512,450.86999512,450.86999512,142000,996026400
2001-07-27,445.36999512,445.36999512,445.36999512,445.36999512,97000,996199200
2001-07-30,422.45999146,422.45999146,422.45999146,422.45999146,100000,996458400
2001-08-01,395.63000488,395.63000488,395.63000488,395.63000488,121000,996631200
2001-08-03,371.76000977,371.76000977,371.76000977,371.76000977,64000,996804000
2001-08-06,350.69000244,350.69000244,350.69000244,350.69000244,76000,997063200
2001-08-08,373.63000488,373.63000488,373.63000488,373.63000488,261000,997236000
2001-08-10,394.17999268,394.17999268,394.17999268,394.17999268,213000,997408800
2001-08-13,368.33999634,368.33999634,368.33999634,368.33999634,129000,997668000
2001-08-15,344.30999756,344.30999756,344.30999756,344.30999756,72000,997840800
2001-08-17,321.82998657,321.82998657,321.82998657,321.82998657,185000,998013600
2001-08-20,302.25,302.25,302.25,302.25,201000,998272800
2001-08-22,320.98001099,320.98001099,320.98001099,320.98001099,167000,998445600
2001-08-24,300.02999878,300.02999878,300.02999878,300.02999878,154000,998618400
2001-08-27,279.6499939,279.6499939,279.6499939,279.6499939,55000,998877600
2001-08-29,261.3500061,261.3500061,261.3500061,261.3500061,121000,999050400
2001-08-31,277.3999939,277.3999939,277.3999939,277.3999939,297000,999223200
2001-09-05,296.42999268,296.42999268,296.42999268,296.42999268,91000,999655200
2001-09-07,307.76000977,307.76000977,307.76000977,307.76000977,246000,999828000
2001-09-10,286.54998779,286.54998779,286.54998779,286.54998779,266000,1000087200
2001-09-12,284.67999268,284.67999268,284.67999268,284.67999268,197000,1000260000
2001-09-14,274.64001465,274.64001465,274.64001465,274.64001465,155000,1000432800
2001-09-17,266.08999634,266.08999634,266.08999634,266.08999634,135000,1000692000
2001-09-19,273.36999512,273.36999512,273.36999512,273.36999512,158000,1000864800
2001-09-21,272.02999878,272.02999878,272.02999878,272.02999878,113000,1001037600
2001-09-24,259.75,259.75,259.75,259.75,151000,1001296800
2001-09-26,249.72000122,249.72000122,249.72000122,249.72000122,134000,1001469600
2001-09-28,244.46000671,244.46000671,244.46000671,244.46000671,141000,1001642400
2001-10-01,229.05999756,229.05999756,229.05999756,229.05999756,142000,1001901600
2001-10-03,214.28999329,214.28999329,214.28999329,214.28999329,102000,1002074400
2001-10-05,203.11999512,203.11999512,203.11999512,203.11999512,212000,1002247200
2001-10-08,217.1000061,217.1000061,217.1000061,217.1000061,299000,1002506400
2001-10-10,221.17999268,221.17999268,221.17999268,221.17999268,156000,1002679200
2001-10-12,225.27000427,225.27000427,225.27000427,225.27000427,1000,1002852000
2001-10-15,229.3500061,229.3500061,229.3500061,229.3500061,989000,1003111200
2001-10-17,233.47999573,233.47999573,233.47999573,233.47999573,11000,1003284000
2001-10-19,237.61999512,237.61999512,237.61999512,237.61999512,9000,1003456800
2001-10-22,242.00999451,242.00999451,242.00999451,242.00999451,18000,1003716000
2001-10-24,246.41000366,246.41000366,246.41000366,246.41000366,54000,1003888800
2001-10-26,250.8500061,250.8500061,250.8500061,250.8500061,23000,1004061600
2001-10-29,255.55000305,255.55000305,255.55000305,255.55000305,408000,1004320800
2001-10-31,260.29000854,260.29000854,260.29000854,260.29000854,53000,1004493600
2001-11-02,265.02999878,265.02999878,265.02999878,265.02999878,66000,1004666400
2001-11-05,269.76998901,269.76998901,269.76998901,269.76998901,70000,1004925600
2001-11-07,274.89001465,274.89001465,274.89001465,274.89001465,25000,1005098400
2001-11-09,280.02999878,280.02999878,280.02999878,280.02999878,22000,1005271200
2001-11-12,285.05999756,285.05999756,285.05999756,285.05999756,25000,1005530400
2001-11-14,290.51000977,290.51000977,290.51000977,290.51000977,33000,1005703200
2001-11-16,295.97000122,295.97000122,295.97000122,295.97000122,24000,1005876000
2001-11-19,301.08999634,301.08999634,301.08999634,301.08999634,54000,1006135200
2001-11-21,296.10998535,296.10998535,296.10998535,296.10998535,301000,1006308000
2001-11-23,292.17001343,292.17001343,292.17001343,292.17001343,185000,1006480800
2001-11-26,296.8999939,296.8999939,296.8999939,296.8999939,278000,1006740000
2001-11-28,293.02999878,293.02999878,293.02999878,293.02999878,156000,1006912800
2001-11-30,288.51998901,288.51998901,288.51998901,288.51998901,42000,1007085600
2001-12-03,283.01998901,283.01998901,283.01998901,283.01998901,28000,1007344800
2001-12-05,279.1499939,279.1499939,279.1499939,279.1499939,18000,1007517600
2001-12-07,275.48999023,275.48999023,275.48999023,275.48999023,73000,1007690400
2001-12-10,271.61999512,271.61999512,271.61999512,271.61999512,149000,1007949600
2001-12-12,267.82998657,267.82998657,267.82998657,267.82998657,79000,1008122400
2001-12-14,263.04000854,263.04000854,263.04000854,263.04000854,47000,1008295200
2001-12-17,259.07998657,259.07998657,259.07998657,259.07998657,27000,1008554400
2001-12-19,247.25999451,247.25999451,247.25999451,247.25999451,86000,1008727200
2001-12-21,250.94999695,250.94999695,250.94999695,250.94999695,363000,1008900000
2001-12-24,248.05000305,248.05000305,248.05000305,248.05000305,175000,1009159200
2001-12-26,242.75,242.75,242.75,242.75,146000,1009332000
2001-12-28,239.27000427,239.27000427,239.27000427,239.27000427,73000,1009504800
2001-12-31,235.3999939,235.3999939,235.3999939,235.3999939,44000,1009764000
2002-01-02,231.69999695,231.69999695,231.69999695,231.69999695,64000,1009936800
2002-01-04,227.78999329,227.78999329,227.78999329,227.78999329,41000,1010109600
2002-01-07,225.94999695,225.94999695,225.94999695,225.94999695,284000,1010368800
2002-01-09,222.8999939,222.8999939,222.8999939,222.8999939,189000,1010541600
2002-01-11,219.22000122,219.22000122,219.22000122,219.22000122,79000,1010714400
2002-01-14,214.16000366,214.16000366,214.16000366,214.16000366,52000,1010973600
2002-01-16,210.67999268,210.67999268,210.67999268,210.67999268,32000,1011146400
2002-01-18,206.78999329,206.78999329,206.78999329,206.78999329,31000,1011319200
2002-01-21,203.27000427,203.27000427,203.27000427,203.27000427,80000,1011578400
2002-01-23,206.00999451,206.00999451,206.00999451,206.00999451,325000,1011751200
2002-01-25,209.02000427,209.02000427,209.02000427,209.02000427,164000,1011924000
2002-01-28,210.75999451,210.75999451,210.75999451,210.75999451,122000,1012183200
2002-01-30,207.55000305,207.55000305,207.55000305,207.55000305,549000,1012356000
2002-02-01,204.47999573,204.47999573,204.47999573,204.47999573,278000,1012528800
2002-02-04,203.77000427,203.77000427,203.77000427,203.77000427,271000,1012788000
2002-02-06,205.36999512,205.36999512,205.36999512,205.36999512,183000,1012960800
2002-02-08,205.19999695,205.19999695,205.19999695,205.19999695,287000,1013133600
2002-02-15,205.19999695,205.19999695,205.19999695,205.19999695,287000,1013738400
2002-02-18,202.88999939,202.88999939,202.88999939,202.88999939,59000,1013997600
2002-02-20,199.52000427,199.52000427,199.52000427,199.52000427,92000,1014170400
2002-02-22,196.58000183,196.58000183,196.58000183,196.58000183,124000,1014343200
2002-02-25,193.78999329,193.78999329,193.78999329,193.78999329,182000,1014602400
2002-02-27,191.1000061,191.1000061,191.1000061,191.1000061,85000,1014775200
2002-03-01,193.58999634,193.58999634,193.58999634,193.58999634,454000,1014948000
2002-03-04,190.97999573,190.97999573,190.97999573,190.97999573,210000,1015207200
2002-03-05,188.22000122,188.22000122,188.22000122,188.22000122,137000,1015293600
2002-03-06,185.74000549,185.74000549,185.74000549,185.74000549,151000,1015380000
2002-03-07,183.19999695,183.19999695,183.19999695,183.19999695,173000,1015466400
2002-03-08,181.19999695,181.19999695,181.19999695,181.19999695,181000,1015552800
2002-03-11,180.72999573,180.72999573,180.72999573,180.72999573,348000,1015812000
2002-03-12,182.91999817,182.91999817,182.91999817,182.91999817,149000,1015898400
2002-03-13,185.66000366,185.66000366,185.66000366,185.66000366,79000,1015984800
2002-03-14,188.97000122,188.97000122,188.97000122,188.97000122,97000,1016071200
2002-03-15,192.38999939,192.38999939,192.38999939,192.38999939,195000,1016157600
2002-03-18,190.30000305,190.30000305,190.30000305,190.30000305,414000,1016416800
2002-03-19,187.05999756,187.05999756,187.05999756,187.05999756,151000,1016503200
2002-03-20,189.05000305,189.05000305,189.05000305,189.05000305,386000,1016589600
2002-03-21,189.25999451,189.25999451,189.25999451,189.25999451,129000,1016676000
2002-03-22,187.66999817,187.66999817,187.66999817,187.66999817,136000,1016762400
2002-03-25,188.71000671,188.71000671,188.71000671,188.71000671,97000,1017021600
2002-03-26,191.97000122,191.97000122,191.97000122,191.97000122,117000,1017108000
2002-03-27,195.11000061,195.11000061,195.11000061,195.11000061,127000,1017194400
2002-03-28,197.88999939,197.88999939,197.88999939,197.88999939,138000,1017280800
2002-03-29,200.1499939,200.1499939,200.1499939,200.1499939,118000,1017367200
2002-04-01,203.13999939,203.13999939,203.13999939,203.13999939,144000,1017626400
2002-04-02,203.22000122,203.22000122,203.22000122,203.22000122,175000,1017712800
2002-04-03,202.16000366,202.16000366,202.16000366,202.16000366,360000,1017799200
2002-04-04,201.38000488,201.38000488,201.38000488,201.38000488,208000,1017885600
2002-04-05,198.77000427,198.77000427,198.77000427,198.77000427,114000,1017972000
2002-04-08,198.52000427,198.52000427,198.52000427,198.52000427,148000,1018231200
2002-04-09,200.47999573,200.47999573,200.47999573,200.47999573,140000,1018317600
2002-04-10,200.8500061,200.8500061,200.8500061,200.8500061,128000,1018404000
2002-04-11,200.36000061,200.36000061,200.36000061,200.36000061,146000,1018490400
2002-04-12,199.69000244,199.69000244,199.69000244,199.69000244,108000,1018576800
2002-04-15,200.3999939,200.3999939,200.3999939,200.3999939,106000,1018836000
2002-04-16,198.44000244,198.44000244,198.44000244,198.44000244,116000,1018922400
2002-04-17,197.11999512,197.11999512,197.11999512,197.11999512,100000,1019008800
2002-04-18,199.30999756,199.30999756,199.30999756,199.30999756,160000,1019095200
2002-04-19,201.42999268,201.42999268,201.42999268,201.42999268,166000,1019181600
2002-04-22,201.13999939,201.13999939,201.13999939,201.13999939,149000,1019440800
2002-04-23,202.80999756,202.80999756,202.80999756,202.80999756,239000,1019527200
2002-04-24,205.6499939,205.6499939,205.6499939,205.6499939,206000,1019613600
2002-04-25,207.05999756,207.05999756,207.05999756,207.05999756,945000,1019700000
2002-04-26,208.47999573,208.47999573,208.47999573,208.47999573,235000,1019786400
2002-04-29,208.47999573,208.47999573,208.47999573,208.47999573,281000,1020045600
2002-05-02,209.52000427,209.52000427,209.52000427,209.52000427,401000,1020304800
2002-05-03,212.94999695,212.94999695,212.94999695,212.94999695,275000,1020391200
2002-05-06,214.22999573,214.22999573,214.22999573,214.22999573,284000,1020650400
2002-05-07,210.42999268,210.42999268,210.42999268,210.42999268,240000,1020736800
2002-05-08,207.05000305,207.05000305,207.05000305,207.05000305,255000,1020823200
2002-05-09,208.8500061,208.8500061,208.8500061,208.8500061,186000,1020909600
2002-05-10,211.88000488,211.88000488,211.88000488,211.88000488,216000,1020996000
2002-05-13,209.61999512,209.61999512,209.61999512,209.61999512,282000,1021255200
2002-05-14,209.88000488,209.88000488,209.88000488,209.88000488,209000,1021341600
2002-05-15,209.82000732,209.82000732,209.82000732,209.82000732,247000,1021428000
2002-05-16,209.08000183,209.08000183,209.08000183,209.08000183,233000,1021514400
2002-05-17,209.78999329,209.78999329,209.78999329,209.78999329,505000,1021600800
2002-05-20,208.13999939,208.13999939,208.13999939,208.13999939,174000,1021860000
2002-05-21,208.92999268,208.92999268,208.92999268,208.92999268,179000,1021946400
2002-05-22,209.66000366,209.66000366,209.66000366,209.66000366,164000,1022032800
2002-05-23,208.92999268,208.92999268,208.92999268,208.92999268,135000,1022119200
2002-05-24,208.03999329,208.03999329,208.03999329,208.03999329,203000,1022205600
2002-05-27,206.30000305,206.30000305,206.30000305,206.30000305,196000,1022464800
2002-05-28,205.02000427,205.02000427,205.02000427,205.02000427,247000,1022551200
2002-05-29,203.6499939,203.6499939,203.6499939,203.6499939,181000,1022637600
2002-05-30,203.77000427,203.77000427,203.77000427,203.77000427,159000,1022724000
2002-05-31,207.11999512,207.11999512,207.11999512,207.11999512,220000,1022810400
2002-06-03,207.80999756,207.80999756,207.80999756,207.80999756,132000,1023069600
2002-06-04,205.67999268,205.67999268,205.67999268,205.67999268,94000,1023156000
2002-06-05,205.47999573,205.47999573,205.47999573,205.47999573,74000,1023242400
2002-06-06,205.07000732,205.07000732,205.07000732,205.07000732,85000,1023328800
2002-06-07,203.05999756,203.05999756,203.05999756,203.05999756,85000,1023415200
2002-06-10,204.88000488,204.88000488,204.88000488,204.88000488,89000,1023674400
2002-06-11,203.52999878,203.52999878,203.52999878,203.52999878,86000,1023760800
2002-06-12,203.78999329,203.78999329,203.78999329,203.78999329,109000,1023847200
2002-06-13,202.3500061,202.3500061,202.3500061,202.3500061,66000,1023933600
2002-06-14,200.75,200.75,200.75,200.75,117000,1024020000
2002-06-17,197.77000427,197.77000427,197.77000427,197.77000427,118000,1024279200
2002-06-18,195.58999634,195.58999634,195.58999634,195.58999634,72000,1024365600
2002-06-19,192.13000488,192.13000488,192.13000488,192.13000488,151000,1024452000
2002-06-20,193.32000732,193.32000732,193.32000732,193.32000732,189000,1024538400
2002-06-21,196.88999939,196.88999939,196.88999939,196.88999939,44000,1024624800
2002-06-24,200.5,200.5,200.5,200.5,38000,1024884000
2002-06-25,202.3999939,202.3999939,202.3999939,202.3999939,146000,1024970400
2002-06-26,200.5,200.5,200.5,200.5,201000,1025056800
2002-06-27,199.61000061,199.61000061,199.61000061,199.61000061,130000,1025143200
2002-06-28,202.05999756,202.05999756,202.05999756,202.05999756,141000,1025229600
2002-07-01,200.25999451,200.25999451,200.25999451,200.25999451,144000,1025488800
2002-07-02,199.94000244,199.94000244,199.94000244,199.94000244,155000,1025575200
2002-07-03,199.61000061,199.61000061,199.61000061,199.61000061,152000,1025661600
2002-07-04,199.69999695,199.69999695,199.69999695,199.69999695,138000,1025748000
2002-07-05,200.5,200.5,200.5,200.5,190000,1025834400
2002-07-08,200.19000244,200.19000244,200.19000244,200.19000244,169000,1026093600
2002-07-09,199.0,199.0,199.0,199.0,200000,1026180000
2002-07-10,197.27000427,197.27000427,197.27000427,197.27000427,257000,1026266400
2002-07-11,197.25,197.25,197.25,197.25,178000,1026352800
2002-07-12,198.16999817,198.16999817,198.16999817,198.16999817,134000,1026439200
2002-07-15,197.36999512,197.36999512,197.36999512,197.36999512,383000,1026698400
2002-07-16,196.8500061,196.8500061,196.8500061,196.8500061,136000,1026784800
2002-07-17,194.30000305,194.30000305,194.30000305,194.30000305,150000,1026871200
2002-07-18,192.41999817,192.41999817,192.41999817,192.41999817,126000,1026957600
2002-07-19,191.25,191.25,191.25,191.25,126000,1027044000
2002-07-22,193.36000061,193.36000061,193.36000061,193.36000061,434000,1027303200
2002-07-23,196.8500061,196.8500061,196.8500061,196.8500061,154000,1027389600
2002-07-24,197.41999817,197.41999817,197.41999817,197.41999817,304000,1027476000
2002-07-25,194.49000549,194.49000549,194.49000549,194.49000549,216000,1027562400
2002-07-26,195.78999329,195.78999329,195.78999329,195.78999329,117000,1027648800
2002-07-29,195.16000366,195.16000366,195.16000366,195.16000366,132000,1027908000
2002-07-30,196.94000244,196.94000244,196.94000244,196.94000244,106000,1027994400
2002-07-31,197.57000732,197.57000732,197.57000732,197.57000732,289000,1028080800
2002-08-01,197.11999512,197.11999512,197.11999512,197.11999512,75000,1028167200
2002-08-02,195.05999756,195.05999756,195.05999756,195.05999756,202000,1028253600
2002-08-05,193.66999817,193.66999817,193.66999817,193.66999817,155000,1028512800
2002-08-06,194.33999634,194.33999634,194.33999634,194.33999634,117000,1028599200
2002-08-07,194.05999756,194.05999756,194.05999756,194.05999756,107000,1028685600
2002-08-08,193.38999939,193.38999939,193.38999939,193.38999939,110000,1028772000
2002-08-09,192.49000549,192.49000549,192.49000549,192.49000549,151000,1028858400
2002-08-12,191.52999878,191.52999878,191.52999878,191.52999878,116000,1029117600
2002-08-13,189.77999878,189.77999878,189.77999878,189.77999878,159000,1029204000
2002-08-14,188.72999573,188.72999573,188.72999573,188.72999573,139000,1029290400
2002-08-15,189.55000305,189.55000305,189.55000305,189.55000305,185000,1029376800
2002-08-16,191.66999817,191.66999817,191.66999817,191.66999817,105000,1029463200
2002-08-19,192.66999817,192.66999817,192.66999817,192.66999817,136000,1029722400
2002-08-20,190.96000671,190.96000671,190.96000671,190.96000671,110000,1029808800
2002-08-21,190.8999939,190.8999939,190.8999939,190.8999939,184000,1029895200
2002-08-22,190.94999695,190.94999695,190.94999695,190.94999695,180000,1029981600
2002-08-23,190.21000671,190.21000671,190.21000671,190.21000671,169000,1030068000
2002-08-26,189.97000122,189.97000122,189.97000122,189.97000122,134000,1030327200
2002-08-27,189.32000732,189.32000732,189.32000732,189.32000732,138000,1030413600
2002-08-28,190.53999329,190.53999329,190.53999329,190.53999329,125000,1030500000
2002-08-29,191.27999878,191.27999878,191.27999878,191.27999878,170000,1030586400
2002-08-30,191.66000366,191.66000366,191.66000366,191.66000366,182000,1030672800
2002-09-03,191.42999268,191.42999268,191.42999268,191.42999268,88000,1031018400
2002-09-04,190.58999634,190.58999634,190.58999634,190.58999634,172000,1031104800
2002-09-05,190.53999329,190.53999329,190.53999329,190.53999329,117000,1031191200
2002-09-06,190.44999695,190.44999695,190.44999695,190.44999695,92000,1031277600
2002-09-09,190.21000671,190.21000671,190.21000671,190.21000671,113000,1031536800
2002-09-10,189.86000061,189.86000061,189.86000061,189.86000061,95000,1031623200
2002-09-11,189.3999939,189.3999939,189.3999939,189.3999939,202000,1031709600
2002-09-12,189.13999939,189.13999939,189.13999939,189.13999939,156000,1031796000
2002-09-13,188.72000122,188.72000122,188.72000122,188.72000122,127000,1031882400
2002-09-16,188.66000366,188.66000366,188.66000366,188.66000366,184000,1032141600
2002-09-17,186.86999512,186.86999512,186.86999512,186.86999512,152000,1032228000
2002-09-18,185.0,185.0,185.0,185.0,129000,1032314400
2002-09-19,184.69000244,184.69000244,184.69000244,184.69000244,121000,1032400800
2002-09-20,183.83000183,183.83000183,183.83000183,183.83000183,158000,1032487200
2002-09-23,182.33000183,182.33000183,182.33000183,182.33000183,148000,1032746400
2002-09-24,179.92999268,179.92999268,179.92999268,179.92999268,117000,1032832800
2002-09-25,181.66000366,181.66000366,181.66000366,181.66000366,144000,1032919200
2002-09-26,183.66999817,183.66999817,183.66999817,183.66999817,177000,1033005600
2002-09-27,182.61999512,182.61999512,182.61999512,182.61999512,123000,1033092000
2002-09-30,182.13000488,182.13000488,182.13000488,182.13000488,86000,1033351200
2002-10-01,182.97000122,182.97000122,182.97000122,182.97000122,77000,1033437600
2002-10-02,182.83999634,182.83999634,182.83999634,182.83999634,68000,1033524000
2002-10-03,183.3999939,183.3999939,183.3999939,183.3999939,108000,1033610400
2002-10-04,182.49000549,182.49000549,182.49000549,182.49000549,72000,1033696800
2002-10-07,181.71000671,181.71000671,181.71000671,181.71000671,121000,1033956000
2002-10-08,180.02000427,180.02000427,180.02000427,180.02000427,141000,1034042400
2002-10-09,178.8500061,178.8500061,178.8500061,178.8500061,134000,1034128800
2002-10-10,179.1000061,179.1000061,179.1000061,179.1000061,539000,1034215200
2002-10-11,179.33000183,179.33000183,179.33000183,179.33000183,36000,1034301600
2002-10-14,180.1000061,180.1000061,180.1000061,180.1000061,109000,1034560800
2002-10-15,180.63000488,180.63000488,180.63000488,180.63000488,132000,1034647200
2002-10-16,180.13000488,180.13000488,180.13000488,180.13000488,73000,1034733600
2002-10-17,179.66000366,179.66000366,179.66000366,179.66000366,91000,1034820000
